number_to_find	slope	count
100124	2.7029397578247065e-07	2
100126	0.0	0
100143	1.3514698789123533e-07	1
100146	1.3514698789123533e-07	1
100148	0.0	0
100168	1.3514698789123533e-07	1
100170	0.0	0
100187	0.0	0
100209	0.0	0
100226	4.05440963673706e-07	3
100229	1.3514698789123533e-07	1
100231	0.0	0
100273	1.3514698789123533e-07	1
100275	1.3514698789123533e-07	1
100295	1.3514698789123533e-07	1
100297	1.3514698789123533e-07	1
100322	1.3514698789123533e-07	1
100324	0.0	0
100366	5.405879515649413e-07	4
100368	0.0	0
100380	2.7029397578247065e-07	2
100383	1.3514698789123533e-07	1
100385	0.0	0
100402	1.3514698789123533e-07	1
100405	1.3514698789123533e-07	1
100407	0.0	0
100427	2.7029397578247065e-07	2
100429	0.0	0
100446	1.3514698789123533e-07	1
100468	0.0	0
100493	1.3514698789123533e-07	1
100495	0.0	0
100559	1.3514698789123533e-07	1
100561	0.0	0
100639	2.7029397578247065e-07	2
100642	1.3514698789123533e-07	1
100644	0.0	0
100686	1.3514698789123533e-07	1
100688	0.0	0
100700	5.405879515649413e-07	4
100703	0.0	0
100747	1.3514698789123533e-07	1
100749	2.7029397578247065e-07	2
100752	2.7029397578247065e-07	2
100754	0.0	0
100769	1.3514698789123533e-07	1
100771	2.7029397578247065e-07	2
100774	2.7029397578247065e-07	2
100776	0.0	0
100796	2.7029397578247065e-07	2
100798	0.0	0
100810	2.7029397578247065e-07	2
100813	1.3514698789123533e-07	1
100815	0.0	0
100840	2.7029397578247065e-07	2
100842	0.0	0
100854	2.7029397578247065e-07	2
100879	1.3514698789123533e-07	1
100881	0.0	0
100901	2.7029397578247065e-07	2
100903	0.0	0
100923	1.3514698789123533e-07	1
100925	0.0	0
100942	2.7029397578247065e-07	2
100945	1.3514698789123533e-07	1
100947	0.0	0
100989	1.3514698789123533e-07	1
100991	0.0	0
101003	4.05440963673706e-07	3
101006	1.3514698789123533e-07	1
101008	0.0	0
101050	1.3514698789123533e-07	1
101052	1.3514698789123533e-07	1
101069	2.7029397578247065e-07	2
101099	1.3514698789123533e-07	1
101101	0.0	0
101116	1.3514698789123533e-07	1
101118	1.3514698789123533e-07	1
101138	1.3514698789123533e-07	1
101140	1.3514698789123533e-07	1
101143	5.405879515649413e-07	4
101145	0.0	0
101165	2.7029397578247065e-07	2
101167	0.0	0
101245	2.7029397578247065e-07	2
101248	2.7029397578247065e-07	2
101250	0.0	0
101267	2.7029397578247065e-07	2
101270	2.7029397578247065e-07	2
101272	0.0	0
101292	2.7029397578247065e-07	2
101294	0.0	0
101306	2.7029397578247065e-07	2
101309	1.3514698789123533e-07	1
101311	0.0	0
101336	1.3514698789123533e-07	1
101338	0.0	0
101350	0.0	0
101375	1.3514698789123533e-07	1
101377	0.0	0
101394	2.7029397578247065e-07	2
101402	2.7029397578247065e-07	2
101404	0.0	0
101416	0.0	0
101441	1.3514698789123533e-07	1
101443	0.0	0
101482	2.7029397578247065e-07	2
101529	1.3514698789123533e-07	1
101531	0.0	0
101551	4.05440963673706e-07	3
101553	0.0	0
101653	2.7029397578247065e-07	2
101656	1.3514698789123533e-07	1
101658	0.0	0
101683	5.405879515649413e-07	4
101685	0.0	0
101700	1.3514698789123533e-07	1
101702	0.0	0
101719	1.3514698789123533e-07	1
101741	2.7029397578247065e-07	2
101744	1.3514698789123533e-07	1
101746	0.0	0
101766	1.3514698789123533e-07	1
101768	0.0	0
101785	1.3514698789123533e-07	1
101810	4.05440963673706e-07	3
101812	0.0	0
101824	4.05440963673706e-07	3
101827	1.3514698789123533e-07	1
101829	0.0	0
101854	1.3514698789123533e-07	1
101856	0.0	0
101871	1.3514698789123533e-07	1
101873	0.0	0
101893	1.3514698789123533e-07	1
101895	0.0	0
101912	4.05440963673706e-07	3
101915	1.3514698789123533e-07	1
101917	0.0	0
101959	1.3514698789123533e-07	1
101961	0.0	0
101981	1.3514698789123533e-07	1
101983	0.0	0
102022	4.05440963673706e-07	3
102025	1.3514698789123533e-07	1
102027	0.0	0
102069	2.7029397578247065e-07	2
102071	0.0	0
102091	2.7029397578247065e-07	2
102093	0.0	0
102149	4.05440963673706e-07	3
102152	1.3514698789123533e-07	1
102154	0.0	0
102171	4.05440963673706e-07	3
102174	1.3514698789123533e-07	1
102176	0.0	0
102196	1.3514698789123533e-07	1
102198	1.3514698789123533e-07	1
102240	1.3514698789123533e-07	1
102242	0.0	0
102267	5.405879515649413e-07	4
102269	0.0	0
102303	2.7029397578247065e-07	2
102306	1.3514698789123533e-07	1
102308	0.0	0
102350	2.7029397578247065e-07	2
102352	0.0	0
102369	1.3514698789123533e-07	1
102386	2.7029397578247065e-07	2
102389	1.3514698789123533e-07	1
102391	0.0	0
102416	1.3514698789123533e-07	1
102418	0.0	0
102430	4.05440963673706e-07	3
102455	1.3514698789123533e-07	1
102457	0.0	0
102477	1.3514698789123533e-07	1
102479	1.3514698789123533e-07	1
102482	2.7029397578247065e-07	2
102484	0.0	0
102499	1.3514698789123533e-07	1
102501	1.3514698789123533e-07	1
102540	2.7029397578247065e-07	2
102543	1.3514698789123533e-07	1
102545	0.0	0
102570	4.05440963673706e-07	3
102572	0.0	0
102584	2.7029397578247065e-07	2
102609	1.3514698789123533e-07	1
102611	0.0	0
102631	2.7029397578247065e-07	2
102633	0.0	0
102653	1.3514698789123533e-07	1
102655	0.0	0
102672	2.7029397578247065e-07	2
102675	2.7029397578247065e-07	2
102677	0.0	0
102719	2.7029397578247065e-07	2
102721	0.0	0
102733	4.05440963673706e-07	3
102736	1.3514698789123533e-07	1
102738	0.0	0
102777	1.3514698789123533e-07	1
102802	1.3514698789123533e-07	1
102804	0.0	0
102824	2.7029397578247065e-07	2
102826	1.3514698789123533e-07	1
102829	4.05440963673706e-07	3
102831	0.0	0
102843	2.7029397578247065e-07	2
102860	5.405879515649413e-07	4
102863	0.0	0
102868	2.7029397578247065e-07	2
102870	0.0	0
102890	1.3514698789123533e-07	1
102892	0.0	0
102907	0.0	0
102912	1.3514698789123533e-07	1
102914	0.0	0
102929	0.0	0
103058	2.7029397578247065e-07	2
103061	1.3514698789123533e-07	1
103063	0.0	0
103102	1.3514698789123533e-07	1
103127	1.3514698789123533e-07	1
103129	0.0	0
103149	1.3514698789123533e-07	1
103151	0.0	0
103168	1.3514698789123533e-07	1
103207	4.05440963673706e-07	3
103210	1.3514698789123533e-07	1
103212	0.0	0
103237	2.7029397578247065e-07	2
103239	0.0	0
103254	1.3514698789123533e-07	1
103256	1.3514698789123533e-07	1
103273	2.7029397578247065e-07	2
103303	4.05440963673706e-07	3
103305	0.0	0
103320	1.3514698789123533e-07	1
103322	0.0	0
103342	1.3514698789123533e-07	1
103344	1.3514698789123533e-07	1
103347	4.05440963673706e-07	3
103349	0.0	0
103383	2.7029397578247065e-07	2
103386	1.3514698789123533e-07	1
103388	0.0	0
103405	2.7029397578247065e-07	2
103408	1.3514698789123533e-07	1
103410	0.0	0
103430	1.3514698789123533e-07	1
103432	0.0	0
103449	2.7029397578247065e-07	2
103474	1.3514698789123533e-07	1
103476	0.0	0
103496	4.05440963673706e-07	3
103498	0.0	0
103518	2.7029397578247065e-07	2
103520	0.0	0
103554	2.7029397578247065e-07	2
103557	1.3514698789123533e-07	1
103559	0.0	0
103584	2.7029397578247065e-07	2
103586	0.0	0
103598	1.3514698789123533e-07	1
103623	1.3514698789123533e-07	1
103625	0.0	0
103642	2.7029397578247065e-07	2
103667	1.3514698789123533e-07	1
103669	0.0	0
103689	1.3514698789123533e-07	1
103691	0.0	0
103711	2.7029397578247065e-07	2
103713	0.0	0
103835	4.05440963673706e-07	3
103838	1.3514698789123533e-07	1
103840	0.0	0
103882	1.3514698789123533e-07	1
103884	0.0	0
103904	1.3514698789123533e-07	1
103906	0.0	0
103923	4.05440963673706e-07	3
103926	1.3514698789123533e-07	1
103928	0.0	0
103970	2.7029397578247065e-07	2
103972	0.0	0
103992	2.7029397578247065e-07	2
103994	0.0	0
104050	2.7029397578247065e-07	2
104053	1.3514698789123533e-07	1
104055	0.0	0
104072	1.3514698789123533e-07	1
104075	1.3514698789123533e-07	1
104077	1.3514698789123533e-07	1
104094	1.3514698789123533e-07	1
104146	2.7029397578247065e-07	2
104148	0.0	0
104163	1.3514698789123533e-07	1
104165	1.3514698789123533e-07	1
104182	4.05440963673706e-07	3
104185	1.3514698789123533e-07	1
104187	0.0	0
104212	4.05440963673706e-07	3
104214	0.0	0
104229	1.3514698789123533e-07	1
104231	0.0	0
104251	1.3514698789123533e-07	1
104253	0.0	0
104314	4.05440963673706e-07	3
104317	1.3514698789123533e-07	1
104319	0.0	0
104361	5.405879515649413e-07	4
104363	0.0	0
104383	1.3514698789123533e-07	1
104385	0.0	0
104397	2.7029397578247065e-07	2
104400	1.3514698789123533e-07	1
104402	0.0	0
104444	1.3514698789123533e-07	1
104446	0.0	0
104463	2.7029397578247065e-07	2
104510	1.3514698789123533e-07	1
104512	0.0	0
104532	1.3514698789123533e-07	1
104534	0.0	0
104551	4.05440963673706e-07	3
104554	1.3514698789123533e-07	1
104556	0.0	0
104598	1.3514698789123533e-07	1
104600	0.0	0
104620	1.3514698789123533e-07	1
104622	0.0	0
104730	2.7029397578247065e-07	2
104732	0.0	0
104752	5.405879515649413e-07	4
104754	0.0	0
104761	6.757349394561766e-07	5
104764	0.0	0
104769	1.3514698789123533e-07	1
104771	0.0	0
104788	2.7029397578247065e-07	2
104791	1.3514698789123533e-07	1
104793	0.0	0
104808	1.3514698789123533e-07	1
104810	2.7029397578247065e-07	2
104813	1.3514698789123533e-07	1
104815	0.0	0
104830	0.0	0
104835	1.3514698789123533e-07	1
104837	0.0	0
104854	2.7029397578247065e-07	2
104879	2.7029397578247065e-07	2
104881	0.0	0
104901	2.7029397578247065e-07	2
104903	0.0	0
104923	4.05440963673706e-07	3
104925	0.0	0
104981	2.7029397578247065e-07	2
104984	1.3514698789123533e-07	1
104986	0.0	0
105011	4.05440963673706e-07	3
105013	0.0	0
105028	1.3514698789123533e-07	1
105030	0.0	0
105047	0.0	0
105069	1.3514698789123533e-07	1
105072	1.3514698789123533e-07	1
105074	0.0	0
105091	0.0	0
105113	1.3514698789123533e-07	1
105182	1.3514698789123533e-07	1
105184	0.0	0
105196	1.3514698789123533e-07	1
105199	1.3514698789123533e-07	1
105201	0.0	0
105240	1.3514698789123533e-07	1
105262	0.0	0
105287	1.3514698789123533e-07	1
105289	1.3514698789123533e-07	1
105292	6.757349394561766e-07	5
105294	0.0	0
105314	5.405879515649413e-07	4
105316	0.0	0
105328	1.3514698789123533e-07	1
105375	2.7029397578247065e-07	2
105377	0.0	0
105394	0.0	0
105416	1.3514698789123533e-07	1
105419	1.3514698789123533e-07	1
105421	0.0	0
105477	4.05440963673706e-07	3
105480	1.3514698789123533e-07	1
105482	0.0	0
105524	1.3514698789123533e-07	1
105526	0.0	0
105546	1.3514698789123533e-07	1
105548	0.0	0
105565	2.7029397578247065e-07	2
105568	1.3514698789123533e-07	1
105570	0.0	0
105587	1.3514698789123533e-07	1
105590	2.7029397578247065e-07	2
105592	0.0	0
105612	1.3514698789123533e-07	1
105614	0.0	0
105631	1.3514698789123533e-07	1
105653	1.3514698789123533e-07	1
105678	1.3514698789123533e-07	1
105680	0.0	0
105722	1.3514698789123533e-07	1
105724	0.0	0
105744	4.05440963673706e-07	3
105746	0.0	0
105788	2.7029397578247065e-07	2
105790	0.0	0
105846	2.7029397578247065e-07	2
105849	1.3514698789123533e-07	1
105851	0.0	0
105890	1.3514698789123533e-07	1
105915	1.3514698789123533e-07	1
105917	0.0	0
105929	5.405879515649413e-07	4
105932	1.3514698789123533e-07	1
105934	0.0	0
105959	1.3514698789123533e-07	1
105961	0.0	0
105976	1.3514698789123533e-07	1
105978	1.3514698789123533e-07	1
105998	1.3514698789123533e-07	1
106000	0.0	0
106025	2.7029397578247065e-07	2
106027	0.0	0
106083	4.05440963673706e-07	3
106086	1.3514698789123533e-07	1
106088	0.0	0
106130	1.3514698789123533e-07	1
106132	0.0	0
106152	1.3514698789123533e-07	1
106154	0.0	0
106364	2.7029397578247065e-07	2
106367	1.3514698789123533e-07	1
106369	0.0	0
106394	4.05440963673706e-07	3
106396	0.0	0
106411	1.3514698789123533e-07	1
106413	0.0	0
106430	1.3514698789123533e-07	1
106477	1.3514698789123533e-07	1
106479	0.0	0
106496	2.7029397578247065e-07	2
106543	4.05440963673706e-07	3
106545	0.0	0
106565	4.05440963673706e-07	3
106567	0.0	0
106601	2.7029397578247065e-07	2
106604	1.3514698789123533e-07	1
106606	0.0	0
106631	1.3514698789123533e-07	1
106633	0.0	0
106645	2.7029397578247065e-07	2
106670	2.7029397578247065e-07	2
106672	0.0	0
106692	1.3514698789123533e-07	1
106694	0.0	0
106714	1.3514698789123533e-07	1
106716	0.0	0
106772	4.05440963673706e-07	3
106775	1.3514698789123533e-07	1
106777	0.0	0
106819	1.3514698789123533e-07	1
106821	1.3514698789123533e-07	1
106838	1.3514698789123533e-07	1
106868	1.3514698789123533e-07	1
106870	0.0	0
106882	2.7029397578247065e-07	2
106907	1.3514698789123533e-07	1
106909	0.0	0
106929	1.3514698789123533e-07	1
106931	1.3514698789123533e-07	1
106934	2.7029397578247065e-07	2
106936	0.0	0
106951	1.3514698789123533e-07	1
106953	0.0	0
107036	2.7029397578247065e-07	2
107039	2.7029397578247065e-07	2
107041	0.0	0
107075	4.05440963673706e-07	3
107078	1.3514698789123533e-07	1
107080	0.0	0
107105	2.7029397578247065e-07	2
107107	0.0	0
107122	1.3514698789123533e-07	1
107124	0.0	0
107144	2.7029397578247065e-07	2
107146	1.3514698789123533e-07	1
107215	5.405879515649413e-07	4
107217	0.0	0
107237	6.757349394561766e-07	5
107239	0.0	0
107251	2.7029397578247065e-07	2
107254	2.7029397578247065e-07	2
107256	0.0	0
107298	2.7029397578247065e-07	2
107300	0.0	0
107317	0.0	0
107339	0.0	0
107356	2.7029397578247065e-07	2
107359	1.3514698789123533e-07	1
107361	0.0	0
107400	1.3514698789123533e-07	1
107425	1.3514698789123533e-07	1
107427	0.0	0
107444	1.3514698789123533e-07	1
107452	2.7029397578247065e-07	2
107454	0.0	0
107469	1.3514698789123533e-07	1
107471	0.0	0
107483	4.05440963673706e-07	3
107486	0.0	0
107510	1.3514698789123533e-07	1
107530	1.3514698789123533e-07	1
107532	2.7029397578247065e-07	2
107535	1.3514698789123533e-07	1
107537	0.0	0
107552	0.0	0
107557	2.7029397578247065e-07	2
107559	0.0	0
107576	1.3514698789123533e-07	1
107601	4.05440963673706e-07	3
107603	0.0	0
107615	1.3514698789123533e-07	1
107618	1.3514698789123533e-07	1
107620	0.0	0
107645	4.05440963673706e-07	3
107647	0.0	0
107659	0.0	0
107681	0.0	0
107703	1.3514698789123533e-07	1
107711	4.05440963673706e-07	3
107713	0.0	0
107725	2.7029397578247065e-07	2
107733	6.757349394561766e-07	5
107735	0.0	0
107755	6.757349394561766e-07	5
107757	0.0	0
107769	0.0	0
107794	1.3514698789123533e-07	1
107796	0.0	0
107813	0.0	0
107835	0.0	0
107857	0.0	0
107918	2.7029397578247065e-07	2
107921	1.3514698789123533e-07	1
107923	0.0	0
107940	1.3514698789123533e-07	1
107943	2.7029397578247065e-07	2
107945	0.0	0
107965	1.3514698789123533e-07	1
107967	0.0	0
108006	0.0	0
108028	1.3514698789123533e-07	1
108031	1.3514698789123533e-07	1
108033	0.0	0
108050	0.0	0
108072	0.0	0
108094	0.0	0
108155	4.05440963673706e-07	3
108158	1.3514698789123533e-07	1
108160	0.0	0
108202	1.3514698789123533e-07	1
108204	1.3514698789123533e-07	1
108224	1.3514698789123533e-07	1
108226	0.0	0
108251	4.05440963673706e-07	3
108253	0.0	0
108282	5.405879515649413e-07	4
108285	0.0	0
108290	1.3514698789123533e-07	1
108292	0.0	0
108317	2.7029397578247065e-07	2
108319	0.0	0
108329	1.3514698789123533e-07	1
108331	2.7029397578247065e-07	2
108334	2.7029397578247065e-07	2
108336	0.0	0
108348	4.05440963673706e-07	3
108356	2.7029397578247065e-07	2
108358	0.0	0
108378	2.7029397578247065e-07	2
108380	0.0	0
108395	1.3514698789123533e-07	1
108397	0.0	0
108417	0.0	0
108436	1.3514698789123533e-07	1
108439	1.3514698789123533e-07	1
108441	0.0	0
108458	1.3514698789123533e-07	1
108461	1.3514698789123533e-07	1
108463	0.0	0
108480	1.3514698789123533e-07	1
108524	2.7029397578247065e-07	2
108549	1.3514698789123533e-07	1
108551	0.0	0
108571	1.3514698789123533e-07	1
108573	1.3514698789123533e-07	1
108576	6.757349394561766e-07	5
108578	0.0	0
108593	1.3514698789123533e-07	1
108595	0.0	0
108612	1.3514698789123533e-07	1
108615	2.7029397578247065e-07	2
108617	0.0	0
108656	1.3514698789123533e-07	1
108678	0.0	0
108703	5.405879515649413e-07	4
108705	0.0	0
108739	2.7029397578247065e-07	2
108742	2.7029397578247065e-07	2
108744	0.0	0
108786	1.3514698789123533e-07	1
108788	1.3514698789123533e-07	1
108805	0.0	0
108835	6.757349394561766e-07	5
108837	0.0	0
108849	1.3514698789123533e-07	1
108871	0.0	0
108896	2.7029397578247065e-07	2
108898	0.0	0
108915	0.0	0
108937	0.0	0
108954	2.7029397578247065e-07	2
108957	1.3514698789123533e-07	1
108959	0.0	0
108998	1.3514698789123533e-07	1
109023	1.3514698789123533e-07	1
109025	0.0	0
109042	1.3514698789123533e-07	1
109050	4.05440963673706e-07	3
109052	0.0	0
109067	1.3514698789123533e-07	1
109069	0.0	0
109081	4.05440963673706e-07	3
109084	0.0	0
109108	1.3514698789123533e-07	1
109128	1.3514698789123533e-07	1
109130	2.7029397578247065e-07	2
109133	1.3514698789123533e-07	1
109135	0.0	0
109150	0.0	0
109155	1.3514698789123533e-07	1
109157	0.0	0
109174	2.7029397578247065e-07	2
109199	1.3514698789123533e-07	1
109201	0.0	0
109221	2.7029397578247065e-07	2
109223	0.0	0
109243	5.405879515649413e-07	4
109245	0.0	0
109265	4.05440963673706e-07	3
109267	0.0	0
109279	2.7029397578247065e-07	2
109282	1.3514698789123533e-07	1
109284	0.0	0
109326	1.3514698789123533e-07	1
109328	0.0	0
109345	0.0	0
109367	1.3514698789123533e-07	1
109370	1.3514698789123533e-07	1
109372	0.0	0
109389	0.0	0
109450	2.7029397578247065e-07	2
109453	1.3514698789123533e-07	1
109455	0.0	0
109497	1.3514698789123533e-07	1
109499	1.3514698789123533e-07	1
109516	1.3514698789123533e-07	1
109546	1.3514698789123533e-07	1
109548	0.0	0
109560	1.3514698789123533e-07	1
109585	1.3514698789123533e-07	1
109587	0.0	0
109604	4.05440963673706e-07	3
109612	2.7029397578247065e-07	2
109614	0.0	0
109629	1.3514698789123533e-07	1
109631	0.0	0
109651	1.3514698789123533e-07	1
109653	0.0	0
109673	2.7029397578247065e-07	2
109675	0.0	0
109714	2.7029397578247065e-07	2
109717	1.3514698789123533e-07	1
109719	0.0	0
109761	4.05440963673706e-07	3
109763	0.0	0
109775	2.7029397578247065e-07	2
109778	2.7029397578247065e-07	2
109780	0.0	0
109797	1.3514698789123533e-07	1
109800	1.3514698789123533e-07	1
109802	0.0	0
109822	1.3514698789123533e-07	1
109824	0.0	0
109863	1.3514698789123533e-07	1
109880	9.460289152386473e-07	7
109883	0.0	0
109888	1.3514698789123533e-07	1
109890	0.0	0
109910	1.3514698789123533e-07	1
109912	1.3514698789123533e-07	1
109915	5.405879515649413e-07	4
109917	0.0	0
109927	1.3514698789123533e-07	1
109929	2.7029397578247065e-07	2
109949	0.0	0
109976	2.7029397578247065e-07	2
109978	0.0	0
109998	1.3514698789123533e-07	1
110000	0.0	0
110017	1.3514698789123533e-07	1
110020	5.405879515649413e-07	4
110022	0.0	0
110078	2.7029397578247065e-07	2
110081	1.3514698789123533e-07	1
110083	0.0	0
110122	1.3514698789123533e-07	1
110147	1.3514698789123533e-07	1
110149	0.0	0
110169	1.3514698789123533e-07	1
110171	1.3514698789123533e-07	1
110174	6.757349394561766e-07	5
110176	0.0	0
110188	1.3514698789123533e-07	1
110210	1.3514698789123533e-07	1
110213	1.3514698789123533e-07	1
110215	0.0	0
110235	1.3514698789123533e-07	1
110237	0.0	0
110254	0.0	0
110276	0.0	0
110293	2.7029397578247065e-07	2
110296	1.3514698789123533e-07	1
110298	0.0	0
110340	1.3514698789123533e-07	1
110342	0.0	0
110359	2.7029397578247065e-07	2
110406	1.3514698789123533e-07	1
110408	0.0	0
110428	2.7029397578247065e-07	2
110430	0.0	0
110447	2.7029397578247065e-07	2
110450	2.7029397578247065e-07	2
110452	0.0	0
110464	4.05440963673706e-07	3
110467	1.3514698789123533e-07	1
110469	0.0	0
110494	2.7029397578247065e-07	2
110496	0.0	0
110511	0.0	0
110533	1.3514698789123533e-07	1
110535	1.3514698789123533e-07	1
110582	6.757349394561766e-07	5
110584	0.0	0
110596	2.7029397578247065e-07	2
110599	1.3514698789123533e-07	1
110601	0.0	0
110618	1.3514698789123533e-07	1
110621	1.3514698789123533e-07	1
110623	0.0	0
110643	1.3514698789123533e-07	1
110645	1.3514698789123533e-07	1
110684	1.3514698789123533e-07	1
110714	8.10881927347412e-07	6
110716	0.0	0
110731	1.3514698789123533e-07	1
110733	0.0	0
110750	0.0	0
110789	2.7029397578247065e-07	2
110792	1.3514698789123533e-07	1
110794	0.0	0
110811	2.7029397578247065e-07	2
110814	0.0	0
110836	1.3514698789123533e-07	1
110838	0.0	0
110855	1.3514698789123533e-07	1
110880	1.3514698789123533e-07	1
110882	0.0	0
110902	1.3514698789123533e-07	1
110904	0.0	0
110921	1.3514698789123533e-07	1
110968	1.3514698789123533e-07	1
110970	0.0	0
110987	1.3514698789123533e-07	1
111034	1.3514698789123533e-07	1
111036	0.0	0
111053	1.3514698789123533e-07	1
111100	2.7029397578247065e-07	2
111102	0.0	0
111114	5.405879515649413e-07	4
111117	1.3514698789123533e-07	1
111119	0.0	0
111161	1.3514698789123533e-07	1
111163	0.0	0
111183	1.3514698789123533e-07	1
111185	0.0	0
111202	4.05440963673706e-07	3
111205	1.3514698789123533e-07	1
111207	0.0	0
111249	2.7029397578247065e-07	2
111251	1.3514698789123533e-07	1
111271	1.3514698789123533e-07	1
111273	0.0	0
111298	9.460289152386473e-07	7
111300	0.0	0
111329	4.05440963673706e-07	3
111332	0.0	0
111337	1.3514698789123533e-07	1
111339	0.0	0
111376	1.3514698789123533e-07	1
111378	1.3514698789123533e-07	1
111381	5.405879515649413e-07	4
111383	0.0	0
111395	1.3514698789123533e-07	1
111400	0.0	0
111417	1.3514698789123533e-07	1
111420	1.3514698789123533e-07	1
111422	0.0	0
111442	1.3514698789123533e-07	1
111444	1.3514698789123533e-07	1
111483	1.3514698789123533e-07	1
111513	5.405879515649413e-07	4
111515	0.0	0
111530	4.05440963673706e-07	3
111532	0.0	0
111549	1.3514698789123533e-07	1
111557	4.05440963673706e-07	3
111559	0.0	0
111571	1.3514698789123533e-07	1
111574	1.3514698789123533e-07	1
111576	0.0	0
111588	2.7029397578247065e-07	2
111591	0.0	0
111615	0.0	0
111632	1.3514698789123533e-07	1
111637	0.0	0
111657	0.0	0
111679	1.3514698789123533e-07	1
111681	0.0	0
111698	1.3514698789123533e-07	1
111720	1.3514698789123533e-07	1
111723	1.3514698789123533e-07	1
111725	0.0	0
111745	1.3514698789123533e-07	1
111747	0.0	0
111786	0.0	0
111803	4.05440963673706e-07	3
111806	1.3514698789123533e-07	1
111808	0.0	0
111830	0.0	0
111850	0.0	0
111872	1.3514698789123533e-07	1
111874	1.3514698789123533e-07	1
111896	1.3514698789123533e-07	1
111921	4.05440963673706e-07	3
111923	0.0	0
111965	4.05440963673706e-07	3
111967	0.0	0
112001	2.7029397578247065e-07	2
112004	2.7029397578247065e-07	2
112006	0.0	0
112023	2.7029397578247065e-07	2
112026	1.3514698789123533e-07	1
112028	0.0	0
112048	2.7029397578247065e-07	2
112050	0.0	0
112067	1.3514698789123533e-07	1
112092	2.7029397578247065e-07	2
112094	0.0	0
112106	2.7029397578247065e-07	2
112109	1.3514698789123533e-07	1
112111	0.0	0
112136	2.7029397578247065e-07	2
112138	0.0	0
112150	1.3514698789123533e-07	1
112172	1.3514698789123533e-07	1
112197	1.3514698789123533e-07	1
112199	1.3514698789123533e-07	1
112202	2.7029397578247065e-07	2
112204	0.0	0
112241	1.3514698789123533e-07	1
112243	1.3514698789123533e-07	1
112260	2.7029397578247065e-07	2
112263	1.3514698789123533e-07	1
112265	0.0	0
112290	6.757349394561766e-07	5
112292	0.0	0
112307	1.3514698789123533e-07	1
112309	0.0	0
112326	1.3514698789123533e-07	1
112373	1.3514698789123533e-07	1
112375	0.0	0
112392	0.0	0
112431	2.7029397578247065e-07	2
112434	1.3514698789123533e-07	1
112436	0.0	0
112453	2.7029397578247065e-07	2
112456	1.3514698789123533e-07	1
112458	0.0	0
112478	1.3514698789123533e-07	1
112480	0.0	0
112522	1.3514698789123533e-07	1
112524	0.0	0
112541	2.7029397578247065e-07	2
112544	1.3514698789123533e-07	1
112546	0.0	0
112563	1.3514698789123533e-07	1
112566	2.7029397578247065e-07	2
112568	0.0	0
112588	1.3514698789123533e-07	1
112590	0.0	0
112629	2.7029397578247065e-07	2
112676	5.405879515649413e-07	4
112678	0.0	0
112698	6.757349394561766e-07	5
112700	0.0	0
112734	1.3514698789123533e-07	1
112737	1.3514698789123533e-07	1
112739	0.0	0
112778	1.3514698789123533e-07	1
112800	0.0	0
112825	1.3514698789123533e-07	1
112827	1.3514698789123533e-07	1
112830	6.757349394561766e-07	5
112832	0.0	0
112866	0.0	0
112905	1.3514698789123533e-07	1
112908	1.3514698789123533e-07	1
112910	0.0	0
112932	0.0	0
112949	1.3514698789123533e-07	1
112971	0.0	0
112996	1.3514698789123533e-07	1
112998	0.0	0
113015	1.3514698789123533e-07	1
113023	2.7029397578247065e-07	2
113025	0.0	0
113037	0.0	0
113059	1.3514698789123533e-07	1
113089	4.05440963673706e-07	3
113091	0.0	0
113103	0.0	0
113128	1.3514698789123533e-07	1
113130	0.0	0
113142	5.405879515649413e-07	4
113145	1.3514698789123533e-07	1
113147	1.3514698789123533e-07	1
113169	1.3514698789123533e-07	1
113189	0.0	0
113194	1.3514698789123533e-07	1
113196	0.0	0
113211	1.3514698789123533e-07	1
113213	1.3514698789123533e-07	1
113238	4.05440963673706e-07	3
113240	0.0	0
113260	1.3514698789123533e-07	1
113262	0.0	0
113274	2.7029397578247065e-07	2
113277	1.3514698789123533e-07	1
113279	0.0	0
113321	1.3514698789123533e-07	1
113323	0.0	0
113340	2.7029397578247065e-07	2
113387	2.7029397578247065e-07	2
113389	0.0	0
113409	1.3514698789123533e-07	1
113411	0.0	0
113428	4.05440963673706e-07	3
113431	2.7029397578247065e-07	2
113433	0.0	0
113475	1.3514698789123533e-07	1
113477	0.0	0
113497	1.3514698789123533e-07	1
113499	0.0	0
113695	5.405879515649413e-07	4
113697	0.0	0
113704	2.7029397578247065e-07	2
113707	1.3514698789123533e-07	1
113709	1.3514698789123533e-07	1
113726	2.7029397578247065e-07	2
113729	0.0	0
113734	2.7029397578247065e-07	2
113736	0.0	0
113751	1.3514698789123533e-07	1
113753	1.3514698789123533e-07	1
113778	2.7029397578247065e-07	2
113780	0.0	0
113792	1.3514698789123533e-07	1
113797	0.0	0
113822	5.405879515649413e-07	4
113824	0.0	0
113839	1.3514698789123533e-07	1
113841	0.0	0
113858	1.3514698789123533e-07	1
113880	2.7029397578247065e-07	2
113883	1.3514698789123533e-07	1
113885	0.0	0
113905	1.3514698789123533e-07	1
113907	0.0	0
113924	1.3514698789123533e-07	1
113949	1.3514698789123533e-07	1
113951	0.0	0
113968	1.3514698789123533e-07	1
113993	4.05440963673706e-07	3
113995	0.0	0
114015	1.3514698789123533e-07	1
114017	0.0	0
